type,time,latitude,longitude,altitude (m),name,desc
T,2022-04-22 10:08:58,54.371331101,18.613549462,12.2,Gdańsk Kolarstwo,
T,2022-04-22 10:08:59,54.371320624,18.613550048,12.2,,
T,2022-04-22 10:09:03,54.371350547,18.613431947,12.0,,
T,2022-04-22 10:09:05,54.371414836,18.613426080,12.2,,
T,2022-04-22 10:09:10,54.371628407,18.613571087,13.0,,
T,2022-04-22 10:09:15,54.371901825,18.613736546,15.0,,
T,2022-04-22 10:09:22,54.372233078,18.613921534,18.2,,
T,2022-04-22 10:09:26,54.372394765,18.614007114,18.2,,
T,2022-04-22 10:09:28,54.372453438,18.614102919,17.6,,
T,2022-04-22 10:09:30,54.372482272,18.614241472,16.8,,
T,2022-04-22 10:09:31,54.372475985,18.614303749,16.2,,
T,2022-04-22 10:09:34,54.372433657,18.614510112,14.8,,
T,2022-04-22 10:09:37,54.372398956,18.614724772,13.4,,
T,2022-04-22 10:09:42,54.372328296,18.615105562,12.4,,
T,2022-04-22 10:09:45,54.372296864,18.615325168,12.0,,
T,2022-04-22 10:09:46,54.372291248,18.615392139,12.0,,
T,2022-04-22 10:09:49,54.372330224,18.615559023,11.6,,
T,2022-04-22 10:09:51,54.372402644,18.615617109,11.8,,
T,2022-04-22 10:09:54,54.372532982,18.615687015,12.4,,
T,2022-04-22 10:09:58,54.372730879,18.615775695,12.6,,
T,2022-04-22 10:09:59,54.372777566,18.615796398,12.6,,
T,2022-04-22 10:10:05,54.373001866,18.615916343,12.0,,
T,2022-04-22 10:10:07,54.373082165,18.615991110,12.0,,
T,2022-04-22 10:10:08,54.373117285,18.616027236,12.0,,
T,2022-04-22 10:10:10,54.373164559,18.616124382,12.0,,
T,2022-04-22 10:10:12,54.373156177,18.616262097,12.0,,
T,2022-04-22 10:10:14,54.373125331,18.616407271,12.6,,
T,2022-04-22 10:10:18,54.373046290,18.616738692,12.8,,
T,2022-04-22 10:10:20,54.373008655,18.616910437,12.2,,
T,2022-04-22 10:10:24,54.372927854,18.617263567,11.0,,
T,2022-04-22 10:10:27,54.372858368,18.617530782,11.0,,
T,2022-04-22 10:10:32,54.372734316,18.617960270,11.6,,
T,2022-04-22 10:10:33,54.372706991,18.618031433,12.0,,
T,2022-04-22 10:10:34,54.372683186,18.618110558,12.4,,
T,2022-04-22 10:10:38,54.372599451,18.618461005,13.4,,
T,2022-04-22 10:10:41,54.372522086,18.618711540,13.8,,
T,2022-04-22 10:10:44,54.372454360,18.618951850,14.0,,
T,2022-04-22 10:10:48,54.372381605,18.619264746,14.2,,
T,2022-04-22 10:10:50,54.372339863,18.619399108,14.4,,
T,2022-04-22 10:10:55,54.372244310,18.619692558,15.0,,
T,2022-04-22 10:10:58,54.372236095,18.619840415,15.2,,
T,2022-04-22 10:10:59,54.372260738,18.619880984,15.2,,
T,2022-04-22 10:11:03,54.372429969,18.620062955,15.8,,
T,2022-04-22 10:11:08,54.372724174,18.620317429,15.0,,
T,2022-04-22 10:11:09,54.372783015,18.620382138,15.0,,
T,2022-04-22 10:11:12,54.372964315,18.620577520,14.4,,
T,2022-04-22 10:11:13,54.373034220,18.620635942,14.0,,
T,2022-04-22 10:11:18,54.373328844,18.620945318,13.8,,
T,2022-04-22 10:11:19,54.373378716,18.620986724,13.6,,
T,2022-04-22 10:11:23,54.373548031,18.621144388,13.0,,
T,2022-04-22 10:11:24,54.373574015,18.621194763,13.0,,
T,2022-04-22 10:11:26,54.373591533,18.621284701,12.8,,
T,2022-04-22 10:11:27,54.373586252,18.621326024,13.0,,
T,2022-04-22 10:11:28,54.373575104,18.621371873,13.0,,
T,2022-04-22 10:11:33,54.373473432,18.621634562,13.0,,
T,2022-04-22 10:11:37,54.373334125,18.621865818,13.0,,
T,2022-04-22 10:11:39,54.373257263,18.621987104,13.2,,
T,2022-04-22 10:11:42,54.373139245,18.622163124,14.0,,
T,2022-04-22 10:11:44,54.373078980,18.622284913,13.6,,
T,2022-04-22 10:11:45,54.373045955,18.622343251,13.6,,
T,2022-04-22 10:11:46,54.373010667,18.622398237,13.6,,
T,2022-04-22 10:11:49,54.372897930,18.622584566,13.6,,
T,2022-04-22 10:11:54,54.372719312,18.622901235,14.2,,
T,2022-04-22 10:11:57,54.372629793,18.623078261,14.4,,
T,2022-04-22 10:11:58,54.372601463,18.623143975,14.4,,
T,2022-04-22 10:12:01,54.372484367,18.623308511,13.4,,
T,2022-04-22 10:12:02,54.372443883,18.623350505,13.2,,
T,2022-04-22 10:12:04,54.372365512,18.623468019,12.2,,
T,2022-04-22 10:12:06,54.372314550,18.623588132,11.4,,
T,2022-04-22 10:12:08,54.372268114,18.623704221,10.8,,
T,2022-04-22 10:12:14,54.372074408,18.624011166,10.0,,
T,2022-04-22 10:12:15,54.372072648,18.624042431,10.0,,
T,2022-04-22 10:12:17,54.372078767,18.624070678,9.8,,
T,2022-04-22 10:12:20,54.372078767,18.624070678,9.8,,
T,2022-04-22 10:12:48,54.372111373,18.624112336,9.6,,
T,2022-04-22 10:12:50,54.372132830,18.624156592,9.4,,
T,2022-04-22 10:12:54,54.372198209,18.624272933,9.2,,
T,2022-04-22 10:12:55,54.372224780,18.624316519,9.4,,
T,2022-04-22 10:13:02,54.372405242,18.624645593,10.6,,
T,2022-04-22 10:13:04,54.372473471,18.624758581,11.0,,
T,2022-04-22 10:13:06,54.372533318,18.624801580,10.8,,
T,2022-04-22 10:13:09,54.372603055,18.624699907,10.2,,
T,2022-04-22 10:13:10,54.372626357,18.624682724,10.2,,
T,2022-04-22 10:13:12,54.372681426,18.624706445,10.0,,
T,2022-04-22 10:13:14,54.372763485,18.624786157,10.0,,
T,2022-04-22 10:13:16,54.372855686,18.624914484,9.6,,
T,2022-04-22 10:13:20,54.373021983,18.625220843,9.6,,
T,2022-04-22 10:13:22,54.373128265,18.625313295,10.0,,
T,2022-04-22 10:13:24,54.373207642,18.625400718,10.0,,
T,2022-04-22 10:13:26,54.373276206,18.625416728,10.0,,
T,2022-04-22 10:13:28,54.373360444,18.625357803,10.0,,
T,2022-04-22 10:13:29,54.373414088,18.625332322,10.4,,
T,2022-04-22 10:13:35,54.373758836,18.625149764,10.6,,
T,2022-04-22 10:13:40,54.374056309,18.624857068,10.2,,
T,2022-04-22 10:13:47,54.374490324,18.624382485,8.8,,
T,2022-04-22 10:13:48,54.374548327,18.624324985,8.6,,
T,2022-04-22 10:13:49,54.374604234,18.624258013,8.2,,
T,2022-04-22 10:13:52,54.374776818,18.624064811,8.0,,
T,2022-04-22 10:13:58,54.375136318,18.623779323,9.2,,
T,2022-04-22 10:14:01,54.375312841,18.623731881,9.6,,
T,2022-04-22 10:14:02,54.375357013,18.623717129,9.8,,
T,2022-04-22 10:14:03,54.375402108,18.623706736,9.8,,
T,2022-04-22 10:14:05,54.375485256,18.623715369,9.8,,
T,2022-04-22 10:14:06,54.375522388,18.623773037,9.6,,
T,2022-04-22 10:14:07,54.375546528,18.623880912,9.0,,
T,2022-04-22 10:14:10,54.375595143,18.623971604,8.8,,
T,2022-04-22 10:14:14,54.375602016,18.623974705,8.8,,
T,2022-04-22 10:16:28,54.375778120,18.623954672,8.0,,
T,2022-04-22 10:16:29,54.375826316,18.623956349,8.0,,
T,2022-04-22 10:16:35,54.376103505,18.623965820,6.2,,
T,2022-04-22 10:16:37,54.376180703,18.623990212,6.4,,
T,2022-04-22 10:16:39,54.376258487,18.624010496,6.6,,
T,2022-04-22 10:16:44,54.376529809,18.623890216,8.2,,
T,2022-04-22 10:16:51,54.376908671,18.623738838,11.0,,
T,2022-04-22 10:16:52,54.376966842,18.623719560,11.0,,
T,2022-04-22 10:16:56,54.377186364,18.623643788,11.0,,
T,2022-04-22 10:16:58,54.377307063,18.623600118,11.2,,
T,2022-04-22 10:17:02,54.377557682,18.623504061,11.6,,
T,2022-04-22 10:17:03,54.377623312,18.623477658,11.6,,
T,2022-04-22 10:17:07,54.377850210,18.623395013,11.6,,
T,2022-04-22 10:17:09,54.377974682,18.623355953,11.2,,
T,2022-04-22 10:17:12,54.378141649,18.623299375,10.2,,
T,2022-04-22 10:17:15,54.378318926,18.623248916,9.4,,
T,2022-04-22 10:17:21,54.378698459,18.623128217,7.8,,
T,2022-04-22 10:17:23,54.378797533,18.623081194,8.0,,
T,2022-04-22 10:17:24,54.378857464,18.623060323,8.0,,
T,2022-04-22 10:17:26,54.379000962,18.623044146,8.6,,
T,2022-04-22 10:17:27,54.379066844,18.623055713,8.8,,
T,2022-04-22 10:17:28,54.379116716,18.623057557,9.0,,
T,2022-04-22 10:17:30,54.379234063,18.623010367,9.6,,
T,2022-04-22 10:17:31,54.379286617,18.622963931,10.0,,
T,2022-04-22 10:17:32,54.379356941,18.622910790,10.4,,
T,2022-04-22 10:17:34,54.379476300,18.622843148,10.8,,
T,2022-04-22 10:17:36,54.379612422,18.622789169,10.2,,
T,2022-04-22 10:17:43,54.380043251,18.622584064,10.6,,
T,2022-04-22 10:17:50,54.380481541,18.622368062,8.8,,
T,2022-04-22 10:17:54,54.380729478,18.622202100,9.4,,
T,2022-04-22 10:17:56,54.380874736,18.622159269,9.6,,
T,2022-04-22 10:18:04,54.381389050,18.622162705,9.6,,
T,2022-04-22 10:18:05,54.381458787,18.622163124,9.6,,
T,2022-04-22 10:18:09,54.381704964,18.622172680,10.0,,
T,2022-04-22 10:18:12,54.381897915,18.622171674,11.0,,
T,2022-04-22 10:18:13,54.381962623,18.622173853,10.8,,
T,2022-04-22 10:18:20,54.382423209,18.622159101,8.4,,
T,2022-04-22 10:18:25,54.382765945,18.622149294,6.0,,
T,2022-04-22 10:18:29,54.383045565,18.622139404,5.0,,
T,2022-04-22 10:18:33,54.383280426,18.622143762,5.0,,
T,2022-04-22 10:18:34,54.383321414,18.622165639,5.0,,
T,2022-04-22 10:18:35,54.383356953,18.622190617,5.2,,
T,2022-04-22 10:18:39,54.383555772,18.622238562,6.0,,
T,2022-04-22 10:18:45,54.383904878,18.622293798,6.2,,
T,2022-04-22 10:18:46,54.383969670,18.622302683,6.6,,
T,2022-04-22 10:18:53,54.384427574,18.622347191,9.4,,
T,2022-04-22 10:18:57,54.384672660,18.622397734,10.0,,
T,2022-04-22 10:18:58,54.384735692,18.622407624,10.4,,
T,2022-04-22 10:19:05,54.385204073,18.622386251,12.4,,
T,2022-04-22 10:19:12,54.385684608,18.622520361,12.4,,
T,2022-04-22 10:19:20,54.386175452,18.622540394,10.6,,
T,2022-04-22 10:19:27,54.386608545,18.622607365,11.2,,
T,2022-04-22 10:19:32,54.386925213,18.622627230,11.2,,
T,2022-04-22 10:19:34,54.387050522,18.622659165,11.0,,
T,2022-04-22 10:19:40,54.387432989,18.622731082,10.0,,
T,2022-04-22 10:19:42,54.387559639,18.622692022,9.6,,
T,2022-04-22 10:19:46,54.387818640,18.622743906,9.0,,
T,2022-04-22 10:19:50,54.388020141,18.622814231,9.0,,
T,2022-04-22 10:19:52,54.388130950,18.622819846,9.4,,
T,2022-04-22 10:19:54,54.388244776,18.622828061,9.8,,
T,2022-04-22 10:19:57,54.388439823,18.622823786,9.4,,
T,2022-04-22 10:20:01,54.388669655,18.622829318,9.0,,
T,2022-04-22 10:20:07,54.389038878,18.622830156,9.8,,
T,2022-04-22 10:20:08,54.389092941,18.622849267,10.0,,
T,2022-04-22 10:20:12,54.389253287,18.622874161,10.6,,
T,2022-04-22 10:20:16,54.389401479,18.622793192,10.8,,
T,2022-04-22 10:20:17,54.389439449,18.622775842,10.6,,
T,2022-04-22 10:20:18,54.389481107,18.622773243,10.4,,
T,2022-04-22 10:20:19,54.389526704,18.622777518,10.4,,
T,2022-04-22 10:20:20,54.389575319,18.622778356,10.2,,
T,2022-04-22 10:20:27,54.389945129,18.622798724,8.2,,
T,2022-04-22 10:20:30,54.390144618,18.622801071,8.0,,
T,2022-04-22 10:20:33,54.390348885,18.622817919,8.0,,
T,2022-04-22 10:20:41,54.390909802,18.622792354,8.0,,
T,2022-04-22 10:20:46,54.391263099,18.622772237,8.0,,
T,2022-04-22 10:20:51,54.391603321,18.622769136,8.0,,
T,2022-04-22 10:20:59,54.392141858,18.622751199,8.0,,
T,2022-04-22 10:21:05,54.392544357,18.622756228,7.2,,
T,2022-04-22 10:21:09,54.392835209,18.622754384,8.0,,
T,2022-04-22 10:21:11,54.392977115,18.622759329,8.0,,
T,2022-04-22 10:21:14,54.393183226,18.622743571,8.8,,
T,2022-04-22 10:21:17,54.393387493,18.622740805,9.0,,
T,2022-04-22 10:21:19,54.393523699,18.622743487,9.0,,
T,2022-04-22 10:21:27,54.394063577,18.622734686,8.0,,
T,2022-04-22 10:21:30,54.394255690,18.622731501,8.0,,
T,2022-04-22 10:21:32,54.394388795,18.622727143,8.0,,
T,2022-04-22 10:21:40,54.394906461,18.622712474,7.8,,
T,2022-04-22 10:21:45,54.395244587,18.622726221,7.6,,
T,2022-04-22 10:21:53,54.395812461,18.622727646,7.2,,
T,2022-04-22 10:22:00,54.396285620,18.622724377,5.2,,
T,2022-04-22 10:22:05,54.396645790,18.622723036,5.4,,
T,2022-04-22 10:22:13,54.397195894,18.622724125,6.0,,
T,2022-04-22 10:22:14,54.397260016,18.622724880,6.0,,
T,2022-04-22 10:22:21,54.397717332,18.622711468,6.0,,
T,2022-04-22 10:22:22,54.397781286,18.622714821,6.0,,
T,2022-04-22 10:22:31,54.398364248,18.622725802,7.2,,
T,2022-04-22 10:22:32,54.398431638,18.622728735,7.4,,
T,2022-04-22 10:22:40,54.398941342,18.622706942,6.8,,
T,2022-04-22 10:22:41,54.398983754,18.622708283,6.6,,
T,2022-04-22 10:22:44,54.399093641,18.622709792,6.4,,
T,2022-04-22 10:22:45,54.399123397,18.622695962,6.4,,
T,2022-04-22 10:22:46,54.399145860,18.622669978,6.6,,
T,2022-04-22 10:22:48,54.399169162,18.622590182,6.8,,
T,2022-04-22 10:22:51,54.399177544,18.622551877,6.8,,
T,2022-04-22 10:22:52,54.399177544,18.622551877,6.8,,
T,2022-04-22 10:22:58,54.399173353,18.622444840,6.8,,
T,2022-04-22 10:23:00,54.399175113,18.622333193,6.8,,
T,2022-04-22 10:23:06,54.399190955,18.621954415,6.8,,
T,2022-04-22 10:23:09,54.399236636,18.621925917,6.4,,
T,2022-04-22 10:23:14,54.399227668,18.621935556,6.6,,
T,2022-04-22 10:23:36,54.399262704,18.621941842,6.4,,
T,2022-04-22 10:23:37,54.399296902,18.621942848,6.4,,
T,2022-04-22 10:23:38,54.399336046,18.621939495,6.2,,
T,2022-04-22 10:23:39,54.399382984,18.621942513,6.0,,
T,2022-04-22 10:23:43,54.399588676,18.621996073,6.0,,
T,2022-04-22 10:23:48,54.399869805,18.621998671,5.4,,
T,2022-04-22 10:23:49,54.399924204,18.621999761,5.2,,
T,2022-04-22 10:23:57,54.400397781,18.622014429,4.0,,
T,2022-04-22 10:23:58,54.400460981,18.622007305,4.0,,
T,2022-04-22 10:24:07,54.401032124,18.621967323,2.2,,
T,2022-04-22 10:24:17,54.401622126,18.621963803,3.0,,
T,2022-04-22 10:24:18,54.401679290,18.621975034,3.2,,
T,2022-04-22 10:24:19,54.401730420,18.621994145,3.4,,
T,2022-04-22 10:24:20,54.401776018,18.622022225,3.4,,
T,2022-04-22 10:24:21,54.401820861,18.622047454,3.6,,
T,2022-04-22 10:24:22,54.401866207,18.622063547,3.8,,
T,2022-04-22 10:24:23,54.401909793,18.622069499,4.0,,
T,2022-04-22 10:24:26,54.402015237,18.622009316,4.4,,
T,2022-04-22 10:24:29,54.402078018,18.621991379,4.6,,
T,2022-04-22 10:24:30,54.402083047,18.621992720,4.6,,
T,2022-04-22 10:24:31,54.402083047,18.621992720,4.6,,
T,2022-04-22 10:24:32,54.402083047,18.621992720,4.6,,
T,2022-04-22 10:24:36,54.402122023,18.622032199,4.8,,
T,2022-04-22 10:24:37,54.402150940,18.622067403,4.8,,
T,2022-04-22 10:24:40,54.402258899,18.622181732,5.0,,
T,2022-04-22 10:24:41,54.402303826,18.622209644,5.0,,
T,2022-04-22 10:24:45,54.402479678,18.622286003,5.0,,
T,2022-04-22 10:24:47,54.402543716,18.622316429,5.0,,
T,2022-04-22 10:24:51,54.402606497,18.622342665,5.0,,
T,2022-04-22 10:24:55,54.402701044,18.622462107,5.0,,
T,2022-04-22 10:24:57,54.402748989,18.622597978,5.0,,
T,2022-04-22 10:24:59,54.402821492,18.622728484,4.8,,
T,2022-04-22 10:25:00,54.402866922,18.622785984,4.6,,
T,2022-04-22 10:25:07,54.403240252,18.623164175,4.8,,
T,2022-04-22 10:25:15,54.403695641,18.623517305,6.8,,
T,2022-04-22 10:25:21,54.404008957,18.623737246,8.2,,
T,2022-04-22 10:25:24,54.404170644,18.623834644,8.4,,
T,2022-04-22 10:25:26,54.404280111,18.623899771,8.6,,
T,2022-04-22 10:25:32,54.404593678,18.624136392,8.2,,
T,2022-04-22 10:25:41,54.405068010,18.624473345,8.0,,
T,2022-04-22 10:25:47,54.405375207,18.624708541,6.8,,
T,2022-04-22 10:25:48,54.405422313,18.624746092,6.4,,
T,2022-04-22 10:25:54,54.405734790,18.624947509,4.6,,
T,2022-04-22 10:26:02,54.406171571,18.625212964,4.4,,
T,2022-04-22 10:26:05,54.406340383,18.625307512,4.0,,
T,2022-04-22 10:26:06,54.406395284,18.625333160,4.0,,
T,2022-04-22 10:26:14,54.406846901,18.625478838,3.8,,
T,2022-04-22 10:26:22,54.407318635,18.625580007,4.4,,
T,2022-04-22 10:26:25,54.407499600,18.625618983,5.0,,
T,2022-04-22 10:26:30,54.407791626,18.625685200,5.8,,
T,2022-04-22 10:26:31,54.407849126,18.625698024,5.6,,
T,2022-04-22 10:26:34,54.408011567,18.625730211,5.0,,
T,2022-04-22 10:26:40,54.408340976,18.625790393,3.8,,
T,2022-04-22 10:26:48,54.408806087,18.625884606,2.2,,
T,2022-04-22 10:26:57,54.409314618,18.625996001,1.6,,
T,2022-04-22 10:26:58,54.409385612,18.626029696,1.8,,
T,2022-04-22 10:27:00,54.409500780,18.626123155,2.6,,
T,2022-04-22 10:27:01,54.409547467,18.626186354,3.0,,
T,2022-04-22 10:27:02,54.409586694,18.626257852,3.2,,
T,2022-04-22 10:27:04,54.409625502,18.626430854,3.4,,
T,2022-04-22 10:27:06,54.409639081,18.626624476,3.6,,
T,2022-04-22 10:27:08,54.409627011,18.626830420,3.4,,
T,2022-04-22 10:27:15,54.409568422,18.627565261,3.6,,
T,2022-04-22 10:27:18,54.409558866,18.627848234,3.6,,
T,2022-04-22 10:27:19,54.409574624,18.627926772,3.6,,
T,2022-04-22 10:27:20,54.409605134,18.627980333,3.6,,
T,2022-04-22 10:27:21,54.409651654,18.628016459,3.8,,
T,2022-04-22 10:27:22,54.409704041,18.628053088,4.0,,
T,2022-04-22 10:27:31,54.410223551,18.628400601,3.2,,
T,2022-04-22 10:27:40,54.410731662,18.628743757,4.8,,
T,2022-04-22 10:27:45,54.410957638,18.628881807,5.8,,
T,2022-04-22 10:27:46,54.410998207,18.628909048,6.0,,
T,2022-04-22 10:27:47,54.411038440,18.628917765,6.0,,
T,2022-04-22 10:27:50,54.411165342,18.628858253,6.0,,
T,2022-04-22 10:27:51,54.411208676,18.628838053,6.0,,
T,2022-04-22 10:27:53,54.411293082,18.628848698,6.0,,
T,2022-04-22 10:27:54,54.411333734,18.628861606,6.2,,
T,2022-04-22 10:27:55,54.411367094,18.628844926,6.2,,
T,2022-04-22 10:27:56,54.411386456,18.628799329,6.4,,
T,2022-04-22 10:27:58,54.411438257,18.628680389,6.8,,
T,2022-04-22 10:28:01,54.411552418,18.628513170,6.4,,
T,2022-04-22 10:28:06,54.411721313,18.628095919,4.8,,
T,2022-04-22 10:28:10,54.411821980,18.627699791,3.8,,
T,2022-04-22 10:28:11,54.411834721,18.627598789,3.6,,
T,2022-04-22 10:28:14,54.411875876,18.627242139,4.2,,
T,2022-04-22 10:28:15,54.411893813,18.627122780,4.4,,
T,2022-04-22 10:28:17,54.411935471,18.626884567,5.4,,
T,2022-04-22 10:28:19,54.412012165,18.626665631,6.2,,
T,2022-04-22 10:28:20,54.412054494,18.626561780,6.6,,
T,2022-04-22 10:28:23,54.412207715,18.626310909,8.0,,
T,2022-04-22 10:28:31,54.412595797,18.625631221,7.6,,
T,2022-04-22 10:28:32,54.412636030,18.625532817,7.2,,
T,2022-04-22 10:28:40,54.412957644,18.624717928,5.2,,
T,2022-04-22 10:28:46,54.413141292,18.624203280,5.6,,
T,2022-04-22 10:28:49,54.413162079,18.624017537,6.2,,
T,2022-04-22 10:28:50,54.413173981,18.623973113,6.4,,
T,2022-04-22 10:28:54,54.413210610,18.623876888,6.6,,
T,2022-04-22 10:28:58,54.413257884,18.623684440,7.0,,
T,2022-04-22 10:29:01,54.413307337,18.623506995,7.6,,
T,2022-04-22 10:29:02,54.413340949,18.623470701,7.4,,
T,2022-04-22 10:29:03,54.413386127,18.623451171,7.2,,
T,2022-04-22 10:29:05,54.413486542,18.623399874,6.6,,
T,2022-04-22 10:29:06,54.413533062,18.623336088,6.6,,
T,2022-04-22 10:29:07,54.413570361,18.623251934,6.2,,
T,2022-04-22 10:29:11,54.413720900,18.622875335,5.4,,
T,2022-04-22 10:29:15,54.413890466,18.622473255,4.0,,
T,2022-04-22 10:29:16,54.413933549,18.622364793,4.2,,
T,2022-04-22 10:29:17,54.413967412,18.622254487,4.2,,
T,2022-04-22 10:29:20,54.414074533,18.621909656,5.4,,
T,2022-04-22 10:29:21,54.414108731,18.621842684,5.6,,
T,2022-04-22 10:29:27,54.414386423,18.621314205,5.6,,
T,2022-04-22 10:29:35,54.414716000,18.620453551,6.6,,
T,2022-04-22 10:29:41,54.414932588,18.619841170,7.0,,
T,2022-04-22 10:29:42,54.414966200,18.619742766,7.2,,
T,2022-04-22 10:29:44,54.415037697,18.619523160,7.0,,
T,2022-04-22 10:29:46,54.415100813,18.619297016,7.4,,
T,2022-04-22 10:29:47,54.415130988,18.619189141,7.2,,
T,2022-04-22 10:29:48,54.415164264,18.619081434,7.2,,
T,2022-04-22 10:29:49,54.415196115,18.618971799,7.4,,
T,2022-04-22 10:29:54,54.415350175,18.618511548,8.0,,
T,2022-04-22 10:29:55,54.415383199,18.618418006,8.2,,
T,2022-04-22 10:29:59,54.415536420,18.618031852,8.4,,
T,2022-04-22 10:30:04,54.415704478,18.617539834,10.8,,
T,2022-04-22 10:30:05,54.415746303,18.617453668,10.8,,
T,2022-04-22 10:30:06,54.415790811,18.617364569,11.2,,
T,2022-04-22 10:30:08,54.415871948,18.617173126,11.6,,
T,2022-04-22 10:30:09,54.415907320,18.617071537,11.6,,
T,2022-04-22 10:30:15,54.416158777,18.616468627,10.8,,
T,2022-04-22 10:30:16,54.416207895,18.616354885,10.0,,
T,2022-04-22 10:30:18,54.416287942,18.616143577,9.4,,
T,2022-04-22 10:30:20,54.416358937,18.615956912,8.8,,
T,2022-04-22 10:30:21,54.416406211,18.615835877,9.0,,
T,2022-04-22 10:30:27,54.416651800,18.615248725,11.4,,
T,2022-04-22 10:30:28,54.416696224,18.615153590,11.4,,
T,2022-04-22 10:30:29,54.416739810,18.615056528,11.4,,
T,2022-04-22 10:30:34,54.416962937,18.614558307,10.2,,
T,2022-04-22 10:30:39,54.417184722,18.614089591,8.2,,
T,2022-04-22 10:30:41,54.417277090,18.613903094,7.4,,
T,2022-04-22 10:30:43,54.417364849,18.613705030,7.2,,
T,2022-04-22 10:30:45,54.417444225,18.613508642,7.6,,
T,2022-04-22 10:30:49,54.417608092,18.613132546,8.8,,
T,2022-04-22 10:30:51,54.417614797,18.612915622,9.6,,
T,2022-04-22 10:30:52,54.417619742,18.612817973,10.0,,
T,2022-04-22 10:30:53,54.417640362,18.612724515,10.4,,
T,2022-04-22 10:30:55,54.417715464,18.612610353,10.2,,
T,2022-04-22 10:30:58,54.417828955,18.612609515,9.4,,
T,2022-04-22 10:31:01,54.417942530,18.612437099,9.4,,
T,2022-04-22 10:31:05,54.418093907,18.612130824,9.2,,
T,2022-04-22 10:31:07,54.418181665,18.611947931,9.0,,
T,2022-04-22 10:31:13,54.418420717,18.611405119,9.0,,
T,2022-04-22 10:31:15,54.418507135,18.611225998,8.8,,
T,2022-04-22 10:31:18,54.418649962,18.610920729,8.6,,
T,2022-04-22 10:31:20,54.418740990,18.610702632,8.4,,
T,2022-04-22 10:31:21,54.418776780,18.610585956,8.6,,
T,2022-04-22 10:31:24,54.418859594,18.610199466,8.4,,
T,2022-04-22 10:31:26,54.418945257,18.609992685,8.2,,
T,2022-04-22 10:31:31,54.419243317,18.609623043,7.8,,
T,2022-04-22 10:31:34,54.419393772,18.609403772,8.6,,
T,2022-04-22 10:31:37,54.419536348,18.609128427,9.4,,
T,2022-04-22 10:31:42,54.419769198,18.608634062,8.2,,
T,2022-04-22 10:31:43,54.419811526,18.608535659,7.8,,
T,2022-04-22 10:31:44,54.419856705,18.608443122,7.4,,
T,2022-04-22 10:31:47,54.419983188,18.608173560,6.6,,
T,2022-04-22 10:31:48,54.420009675,18.608087394,6.6,,
T,2022-04-22 10:31:49,54.420028869,18.608002821,7.0,,
T,2022-04-22 10:31:51,54.420078406,18.607845493,7.6,,
T,2022-04-22 10:31:52,54.420115454,18.607784137,7.6,,
T,2022-04-22 10:31:54,54.420202291,18.607704341,7.2,,
T,2022-04-22 10:31:58,54.420380071,18.607406700,7.6,,
T,2022-04-22 10:32:00,54.420459364,18.607228585,7.6,,
T,2022-04-22 10:32:03,54.420560868,18.606965644,7.8,,
T,2022-04-22 10:32:04,54.420582661,18.606874449,7.4,,
T,2022-04-22 10:32:05,54.420600599,18.606793899,7.2,,
T,2022-04-22 10:32:07,54.420644855,18.606680911,7.2,,
T,2022-04-22 10:32:12,54.420780474,18.606502125,6.4,,
T,2022-04-22 10:32:15,54.420877369,18.606353598,6.0,,
T,2022-04-22 10:32:17,54.420931684,18.606256284,6.2,,
T,2022-04-22 10:32:20,54.421005780,18.606098201,6.6,,
T,2022-04-22 10:32:21,54.421034530,18.606033493,7.0,,
T,2022-04-22 10:32:22,54.421068644,18.605966857,7.4,,
T,2022-04-22 10:32:27,54.421254136,18.605549186,8.0,,
T,2022-04-22 10:32:30,54.421360251,18.605284486,8.0,,
T,2022-04-22 10:32:32,54.421441052,18.605101006,6.4,,
T,2022-04-22 10:32:33,54.421486566,18.605021965,6.2,,
T,2022-04-22 10:32:36,54.421628723,18.604804035,5.8,,
T,2022-04-22 10:32:37,54.421665017,18.604713595,5.8,,
T,2022-04-22 10:32:41,54.421806084,18.604353089,5.4,,
T,2022-04-22 10:32:44,54.421945140,18.604080845,6.4,,
T,2022-04-22 10:32:52,54.422258623,18.603314403,7.6,,
T,2022-04-22 10:32:57,54.422418550,18.602933781,7.0,,
T,2022-04-22 10:33:01,54.422489796,18.602767820,6.8,,
T,2022-04-22 10:33:05,54.422587445,18.602516279,5.2,,
T,2022-04-22 10:33:08,54.422707725,18.602289045,4.4,,
T,2022-04-22 10:33:09,54.422742175,18.602228779,4.0,,
T,2022-04-22 10:33:10,54.422785342,18.602122245,3.8,,
T,2022-04-22 10:33:15,54.422974102,18.601696277,4.0,,
T,2022-04-22 10:33:16,54.423019364,18.601622852,4.0,,
T,2022-04-22 10:33:19,54.423191110,18.601462673,5.0,,
T,2022-04-22 10:33:24,54.423465282,18.601110717,5.6,,
T,2022-04-22 10:33:26,54.423548933,18.600965710,5.4,,
T,2022-04-22 10:33:30,54.423726127,18.600640073,4.0,,
T,2022-04-22 10:33:33,54.423846994,18.600376546,4.0,,
T,2022-04-22 10:33:37,54.424015973,18.600023249,4.4,,
T,2022-04-22 10:33:39,54.424093589,18.599826694,4.0,,
T,2022-04-22 10:33:42,54.424207248,18.599529220,4.0,,
T,2022-04-22 10:33:45,54.424331468,18.599254880,4.6,,
